ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-02-16 15:14:04.907152335+00:00,2026-02-16 15:14:04.906887049+00:00,0,1,42140878,T,A,0,6857.5,2,0,12871,1841236,ES.v.0
2026-02-16 15:14:04.914852573+00:00,2026-02-16 15:14:04.914617743+00:00,0,1,42140878,T,A,0,6857.5,1,0,13731,1841248,ES.v.0
2026-02-16 15:14:04.929451434+00:00,2026-02-16 15:14:04.929209833+00:00,0,1,42140878,T,A,0,6857.5,1,0,12776,1841261,ES.v.0
2026-02-16 15:14:05.569862943+00:00,2026-02-16 15:14:05.569622111+00:00,0,1,42140878,T,B,0,6857.75,1,0,14709,1841340,ES.v.0
2026-02-16 15:14:05.575941307+00:00,2026-02-16 15:14:05.575618719+00:00,0,1,42140878,T,A,0,6857.75,1,0,14332,1841354,ES.v.0
2026-02-16 15:14:05.575941307+00:00,2026-02-16 15:14:05.575618719+00:00,0,1,42140878,T,A,0,6857.5,3,0,14332,1841354,ES.v.0
2026-02-16 15:14:05.860284768+00:00,2026-02-16 15:14:05.860073839+00:00,0,1,42140878,T,A,0,6857.5,1,0,12785,1841381,ES.v.0
2026-02-16 15:14:06.023148704+00:00,2026-02-16 15:14:06.022918531+00:00,0,1,42140878,T,A,0,6857.5,1,0,12823,1841407,ES.v.0
2026-02-16 15:14:06.198990032+00:00,2026-02-16 15:14:06.198755539+00:00,0,1,42140878,T,B,0,6857.75,1,0,12503,1841432,ES.v.0
2026-02-16 15:14:06.861160314+00:00,2026-02-16 15:14:06.860899151+00:00,0,1,42140878,T,A,0,6857.75,1,0,13335,1841471,ES.v.0
2026-02-16 15:14:07.856540901+00:00,2026-02-16 15:14:07.856255469+00:00,0,1,42140878,T,B,0,6857.75,1,0,12864,1841522,ES.v.0
2026-02-16 15:14:08.347367506+00:00,2026-02-16 15:14:08.347121297+00:00,0,1,42140878,T,A,0,6857.75,1,0,12534,1841557,ES.v.0
2026-02-16 15:14:08.347409705+00:00,2026-02-16 15:14:08.347157353+00:00,0,1,42140878,T,A,0,6857.75,1,0,11885,1841559,ES.v.0
2026-02-16 15:14:08.411659651+00:00,2026-02-16 15:14:08.411389187+00:00,0,1,42140878,T,B,0,6857.75,2,0,12820,1841581,ES.v.0
2026-02-16 15:14:09.240296986+00:00,2026-02-16 15:14:09.240047235+00:00,0,1,42140878,T,A,0,6857.75,1,0,12879,1841639,ES.v.0
2026-02-16 15:14:09.475859283+00:00,2026-02-16 15:14:09.475621531+00:00,0,1,42140878,T,A,0,6857.75,2,0,12830,1841672,ES.v.0
2026-02-16 15:14:09.476053461+00:00,2026-02-16 15:14:09.475672615+00:00,0,1,42140878,T,A,0,6857.75,5,0,14485,1841675,ES.v.0
2026-02-16 15:14:10.419210800+00:00,2026-02-16 15:14:10.418978141+00:00,0,1,42140878,T,A,0,6857.75,1,0,12493,1841742,ES.v.0
2026-02-16 15:14:10.961760216+00:00,2026-02-16 15:14:10.961511641+00:00,0,1,42140878,T,A,0,6857.75,1,0,12772,1841779,ES.v.0
2026-02-16 15:14:10.969028016+00:00,2026-02-16 15:14:10.968813177+00:00,0,1,42140878,T,A,0,6857.75,1,0,12892,1841781,ES.v.0
2026-02-16 15:14:11.143078715+00:00,2026-02-16 15:14:11.142773411+00:00,0,1,42140878,T,B,0,6858.0,1,0,13404,1841791,ES.v.0
2026-02-16 15:14:11.143090735+00:00,2026-02-16 15:14:11.142773411+00:00,0,1,42140878,T,B,0,6858.0,1,0,11951,1841792,ES.v.0
2026-02-16 15:14:11.143090735+00:00,2026-02-16 15:14:11.142773411+00:00,0,1,42140878,T,B,0,6858.0,1,0,11951,1841792,ES.v.0
2026-02-16 15:14:11.671086235+00:00,2026-02-16 15:14:11.670833957+00:00,0,1,42140878,T,A,0,6857.75,1,0,12624,1841823,ES.v.0
2026-02-16 15:14:12.310349472+00:00,2026-02-16 15:14:12.310068257+00:00,0,1,42140878,T,B,0,6857.75,2,0,12761,1841928,ES.v.0
2026-02-16 15:14:12.829931405+00:00,2026-02-16 15:14:12.829687049+00:00,0,1,42140878,T,A,0,6857.75,1,0,12740,1842005,ES.v.0
2026-02-16 15:14:13.180460018+00:00,2026-02-16 15:14:13.180188557+00:00,0,1,42140878,T,A,0,6857.5,2,0,13011,1842044,ES.v.0
2026-02-16 15:14:13.387995376+00:00,2026-02-16 15:14:13.387662395+00:00,0,1,42140878,T,B,0,6857.75,3,0,12690,1842047,ES.v.0
2026-02-16 15:14:13.907631148+00:00,2026-02-16 15:14:13.907297221+00:00,0,1,42140878,T,B,0,6858.0,4,0,12929,1842116,ES.v.0
2026-02-16 15:14:13.907848789+00:00,2026-02-16 15:14:13.907642325+00:00,0,1,42140878,T,B,0,6858.0,2,0,13383,1842119,ES.v.0
2026-02-16 15:14:14.046428582+00:00,2026-02-16 15:14:14.046168541+00:00,0,1,42140878,T,A,0,6858.0,1,0,13065,1842147,ES.v.0
2026-02-16 15:14:14.637232189+00:00,2026-02-16 15:14:14.636884077+00:00,0,1,42140878,T,B,0,6858.25,1,0,13439,1842205,ES.v.0
2026-02-16 15:14:14.637245129+00:00,2026-02-16 15:14:14.636884077+00:00,0,1,42140878,T,B,0,6858.25,1,0,13103,1842206,ES.v.0
2026-02-16 15:14:14.637245129+00:00,2026-02-16 15:14:14.636884077+00:00,0,1,42140878,T,B,0,6858.5,2,0,13103,1842206,ES.v.0
2026-02-16 15:14:14.857182572+00:00,2026-02-16 15:14:14.856923037+00:00,0,1,42140878,T,A,0,6858.0,1,0,12756,1842257,ES.v.0
2026-02-16 15:14:15.411307463+00:00,2026-02-16 15:14:15.411038793+00:00,0,1,42140878,T,A,0,6858.0,1,0,12728,1842309,ES.v.0
2026-02-16 15:14:15.663675666+00:00,2026-02-16 15:14:15.663410589+00:00,0,1,42140878,T,A,0,6858.0,3,0,12685,1842315,ES.v.0
2026-02-16 15:14:16.956126733+00:00,2026-02-16 15:14:16.955872097+00:00,0,1,42140878,T,B,0,6858.0,2,0,12552,1842400,ES.v.0
2026-02-16 15:14:17.191301984+00:00,2026-02-16 15:14:17.191067903+00:00,0,1,42140878,T,A,0,6858.0,1,0,14278,1842418,ES.v.0
2026-02-16 15:14:17.369826211+00:00,2026-02-16 15:14:17.369586707+00:00,0,1,42140878,T,B,0,6858.0,1,0,12541,1842460,ES.v.0
2026-02-16 15:14:17.824738575+00:00,2026-02-16 15:14:17.824487715+00:00,0,1,42140878,T,B,0,6858.0,1,0,12924,1842492,ES.v.0
2026-02-16 15:14:18.436358783+00:00,2026-02-16 15:14:18.436136393+00:00,0,1,42140878,T,B,0,6858.0,1,0,12487,1842541,ES.v.0
2026-02-16 15:14:19.200253818+00:00,2026-02-16 15:14:19.199986825+00:00,0,1,42140878,T,A,0,6858.0,1,0,13125,1842581,ES.v.0
2026-02-16 15:14:19.901560237+00:00,2026-02-16 15:14:19.901293317+00:00,0,1,42140878,T,B,0,6858.0,1,0,12800,1842659,ES.v.0
2026-02-16 15:14:20.516782155+00:00,2026-02-16 15:14:20.516538923+00:00,0,1,42140878,T,A,0,6857.75,2,0,13202,1842665,ES.v.0
2026-02-16 15:14:20.517199178+00:00,2026-02-16 15:14:20.516981753+00:00,0,1,42140878,T,A,0,6857.75,1,0,12705,1842671,ES.v.0
2026-02-16 15:14:20.518004786+00:00,2026-02-16 15:14:20.517800445+00:00,0,1,42140878,T,A,0,6857.75,1,0,12776,1842676,ES.v.0
2026-02-16 15:14:20.592365594+00:00,2026-02-16 15:14:20.592124891+00:00,0,1,42140878,T,B,0,6857.75,1,0,12784,1842714,ES.v.0
2026-02-16 15:14:20.826729349+00:00,2026-02-16 15:14:20.826509363+00:00,0,1,42140878,T,A,0,6857.5,1,0,12726,1842734,ES.v.0
2026-02-16 15:14:20.826797658+00:00,2026-02-16 15:14:20.826517003+00:00,0,1,42140878,T,A,0,6857.5,2,0,13344,1842735,ES.v.0
2026-02-16 15:14:20.826870922+00:00,2026-02-16 15:14:20.826521093+00:00,0,1,42140878,T,A,0,6857.5,2,0,13783,1842736,ES.v.0
2026-02-16 15:14:20.826870922+00:00,2026-02-16 15:14:20.826521919+00:00,0,1,42140878,T,A,0,6857.5,2,0,13783,1842736,ES.v.0
2026-02-16 15:14:20.826895285+00:00,2026-02-16 15:14:20.826524107+00:00,0,1,42140878,T,A,0,6857.5,1,0,11481,1842737,ES.v.0
2026-02-16 15:14:20.827376527+00:00,2026-02-16 15:14:20.826953745+00:00,0,1,42140878,T,B,0,6857.5,3,0,13072,1842757,ES.v.0
2026-02-16 15:14:20.827627272+00:00,2026-02-16 15:14:20.827379985+00:00,0,1,42140878,T,B,0,6857.5,1,0,13514,1842760,ES.v.0
2026-02-16 15:14:20.827667335+00:00,2026-02-16 15:14:20.827380163+00:00,0,1,42140878,T,B,0,6857.5,1,0,12577,1842761,ES.v.0
2026-02-16 15:14:21.506907499+00:00,2026-02-16 15:14:21.506577617+00:00,0,1,42140878,T,A,0,6857.25,1,0,13253,1842816,ES.v.0
2026-02-16 15:14:21.506919461+00:00,2026-02-16 15:14:21.506577617+00:00,0,1,42140878,T,A,0,6857.25,1,0,12039,1842817,ES.v.0
2026-02-16 15:14:21.506919461+00:00,2026-02-16 15:14:21.506577617+00:00,0,1,42140878,T,A,0,6857.25,2,0,12039,1842817,ES.v.0
2026-02-16 15:14:21.745915284+00:00,2026-02-16 15:14:21.745649161+00:00,0,1,42140878,T,B,0,6857.5,2,0,12774,1842862,ES.v.0
2026-02-16 15:14:21.917811264+00:00,2026-02-16 15:14:21.917543777+00:00,0,1,42140878,T,B,0,6857.75,3,0,12845,1842901,ES.v.0
2026-02-16 15:14:21.939163215+00:00,2026-02-16 15:14:21.938919657+00:00,0,1,42140878,T,A,0,6857.75,1,0,12829,1842924,ES.v.0
2026-02-16 15:14:22.398862413+00:00,2026-02-16 15:14:22.398599049+00:00,0,1,42140878,T,B,0,6857.75,1,0,13473,1842956,ES.v.0
2026-02-16 15:14:22.398887583+00:00,2026-02-16 15:14:22.398605827+00:00,0,1,42140878,T,B,0,6857.75,1,0,12179,1842957,ES.v.0
2026-02-16 15:14:22.620000360+00:00,2026-02-16 15:14:22.619768417+00:00,0,1,42140878,T,B,0,6857.75,1,0,12642,1842998,ES.v.0
2026-02-16 15:14:23.015080589+00:00,2026-02-16 15:14:23.014844031+00:00,0,1,42140878,T,A,0,6857.75,1,0,12619,1843040,ES.v.0
2026-02-16 15:14:23.148892187+00:00,2026-02-16 15:14:23.148638345+00:00,0,1,42140878,T,A,0,6857.5,2,0,12847,1843066,ES.v.0
2026-02-16 15:14:23.149719210+00:00,2026-02-16 15:14:23.149471781+00:00,0,1,42140878,T,B,0,6857.75,2,0,14346,1843083,ES.v.0
2026-02-16 15:14:23.150319172+00:00,2026-02-16 15:14:23.150095349+00:00,0,1,42140878,T,B,0,6857.75,1,0,12977,1843091,ES.v.0
2026-02-16 15:14:23.383672488+00:00,2026-02-16 15:14:23.383381289+00:00,0,1,42140878,T,A,0,6857.75,3,0,12931,1843116,ES.v.0
2026-02-16 15:14:23.677796619+00:00,2026-02-16 15:14:23.677561769+00:00,0,1,42140878,T,A,0,6857.5,1,0,12580,1843160,ES.v.0
2026-02-16 15:14:24.153365786+00:00,2026-02-16 15:14:24.152803177+00:00,0,1,42140878,T,B,0,6857.75,5,0,14968,1843219,ES.v.0
2026-02-16 15:14:24.153365786+00:00,2026-02-16 15:14:24.152803177+00:00,0,1,42140878,T,B,0,6858.0,25,0,14968,1843219,ES.v.0
2026-02-16 15:14:24.153365786+00:00,2026-02-16 15:14:24.152803177+00:00,0,1,42140878,T,B,0,6858.25,20,0,14968,1843219,ES.v.0
2026-02-16 15:14:24.154436138+00:00,2026-02-16 15:14:24.153986249+00:00,0,1,42140878,T,A,0,6858.0,2,0,13801,1843279,ES.v.0
2026-02-16 15:14:24.158017762+00:00,2026-02-16 15:14:24.157789965+00:00,0,1,42140878,T,B,0,6858.0,1,0,12840,1843304,ES.v.0
2026-02-16 15:14:24.158241122+00:00,2026-02-16 15:14:24.158035371+00:00,0,1,42140878,T,B,0,6858.0,1,0,13013,1843306,ES.v.0
2026-02-16 15:14:24.868567402+00:00,2026-02-16 15:14:24.868308783+00:00,0,1,42140878,T,A,0,6858.0,1,0,13281,1843389,ES.v.0
2026-02-16 15:14:24.909740460+00:00,2026-02-16 15:14:24.909507851+00:00,0,1,42140878,T,A,0,6858.0,1,0,12767,1843401,ES.v.0
2026-02-16 15:14:25.238880198+00:00,2026-02-16 15:14:25.238638609+00:00,0,1,42140878,T,B,0,6858.0,1,0,12881,1843465,ES.v.0
2026-02-16 15:14:25.339679181+00:00,2026-02-16 15:14:25.339433855+00:00,0,1,42140878,T,B,0,6858.0,1,0,13217,1843473,ES.v.0
2026-02-16 15:14:26.365812968+00:00,2026-02-16 15:14:26.365595027+00:00,0,1,42140878,T,B,0,6858.0,1,0,12632,1843505,ES.v.0
2026-02-16 15:14:26.419559605+00:00,2026-02-16 15:14:26.419264003+00:00,0,1,42140878,T,A,0,6857.75,5,0,12735,1843508,ES.v.0
2026-02-16 15:14:26.986770794+00:00,2026-02-16 15:14:26.986438765+00:00,0,1,42140878,T,B,0,6858.0,2,0,14513,1843547,ES.v.0
2026-02-16 15:14:26.986770794+00:00,2026-02-16 15:14:26.986438765+00:00,0,1,42140878,T,B,0,6858.25,2,0,14513,1843547,ES.v.0
2026-02-16 15:14:28.062241330+00:00,2026-02-16 15:14:28.061979431+00:00,0,1,42140878,T,B,0,6858.0,2,0,12694,1843615,ES.v.0
2026-02-16 15:14:29.858779461+00:00,2026-02-16 15:14:29.858485625+00:00,0,1,42140878,T,A,0,6858.0,4,0,13610,1843725,ES.v.0
2026-02-16 15:14:30.007184682+00:00,2026-02-16 15:14:30.006936383+00:00,0,1,42140878,T,A,0,6858.0,1,0,12791,1843741,ES.v.0
2026-02-16 15:14:31.090780223+00:00,2026-02-16 15:14:31.090521067+00:00,0,1,42140878,T,B,0,6858.0,1,0,12874,1843840,ES.v.0
2026-02-16 15:14:31.091291877+00:00,2026-02-16 15:14:31.091020513+00:00,0,1,42140878,T,B,0,6858.0,5,0,13020,1843850,ES.v.0
2026-02-16 15:14:31.161003829+00:00,2026-02-16 15:14:31.160772431+00:00,0,1,42140878,T,A,0,6858.0,1,0,12655,1843886,ES.v.0
2026-02-16 15:14:32.291354952+00:00,2026-02-16 15:14:32.291076573+00:00,0,1,42140878,T,A,0,6858.0,2,0,12919,1843992,ES.v.0
2026-02-16 15:14:32.421140768+00:00,2026-02-16 15:14:32.420884413+00:00,0,1,42140878,T,B,0,6858.25,1,0,12941,1843998,ES.v.0
2026-02-16 15:14:33.165751491+00:00,2026-02-16 15:14:33.165480265+00:00,0,1,42140878,T,B,0,6858.0,1,0,15887,1844027,ES.v.0
2026-02-16 15:14:33.687236887+00:00,2026-02-16 15:14:33.686983245+00:00,0,1,42140878,T,B,0,6858.0,1,0,14131,1844051,ES.v.0
2026-02-16 15:14:34.017866075+00:00,2026-02-16 15:14:34.017560713+00:00,0,1,42140878,T,A,0,6857.75,6,0,13252,1844095,ES.v.0
2026-02-16 15:14:34.147768666+00:00,2026-02-16 15:14:34.147466429+00:00,0,1,42140878,T,B,0,6857.75,4,0,12755,1844147,ES.v.0
2026-02-16 15:14:35.155350666+00:00,2026-02-16 15:14:35.155092299+00:00,0,1,42140878,T,A,0,6857.5,1,0,12917,1844200,ES.v.0
2026-02-16 15:14:35.168697311+00:00,2026-02-16 15:14:35.168387273+00:00,0,1,42140878,T,A,0,6857.5,6,0,12914,1844204,ES.v.0
2026-02-16 15:14:35.169121706+00:00,2026-02-16 15:14:35.168860495+00:00,0,1,42140878,T,B,0,6857.5,2,0,12688,1844218,ES.v.0
2026-02-16 15:14:35.213597455+00:00,2026-02-16 15:14:35.213367653+00:00,0,1,42140878,T,B,0,6857.75,1,0,12759,1844238,ES.v.0
2026-02-16 15:14:35.485528234+00:00,2026-02-16 15:14:35.485287189+00:00,0,1,42140878,T,B,0,6857.75,1,0,12623,1844284,ES.v.0
2026-02-16 15:14:35.519696807+00:00,2026-02-16 15:14:35.519446599+00:00,0,1,42140878,T,A,0,6857.5,2,0,13208,1844292,ES.v.0
2026-02-16 15:14:35.670130875+00:00,2026-02-16 15:14:35.669841557+00:00,0,1,42140878,T,B,0,6857.5,2,0,12584,1844347,ES.v.0
2026-02-16 15:14:36.022003859+00:00,2026-02-16 15:14:36.021754225+00:00,0,1,42140878,T,B,0,6857.5,1,0,12779,1844402,ES.v.0
2026-02-16 15:14:38.139567235+00:00,2026-02-16 15:14:38.139316045+00:00,0,1,42140878,T,B,0,6857.5,1,0,13150,1844571,ES.v.0
2026-02-16 15:14:39.371957882+00:00,2026-02-16 15:14:39.371675107+00:00,0,1,42140878,T,B,0,6857.75,2,0,13062,1844646,ES.v.0
2026-02-16 15:14:39.691196442+00:00,2026-02-16 15:14:39.690948229+00:00,0,1,42140878,T,A,0,6857.5,1,0,12934,1844684,ES.v.0
2026-02-16 15:14:40.296044880+00:00,2026-02-16 15:14:40.295810547+00:00,0,1,42140878,T,B,0,6857.75,1,0,12808,1844719,ES.v.0
2026-02-16 15:14:40.296652682+00:00,2026-02-16 15:14:40.296011773+00:00,0,1,42140878,T,B,0,6858.0,2,0,12878,1844735,ES.v.0
2026-02-16 15:14:40.297033744+00:00,2026-02-16 15:14:40.296644037+00:00,0,1,42140878,T,B,0,6858.0,16,0,13182,1844739,ES.v.0
2026-02-16 15:14:40.745804394+00:00,2026-02-16 15:14:40.745526055+00:00,0,1,42140878,T,A,0,6857.75,1,0,12663,1844791,ES.v.0
2026-02-16 15:14:40.855644523+00:00,2026-02-16 15:14:40.855373991+00:00,0,1,42140878,T,B,0,6858.0,2,0,12888,1844809,ES.v.0
2026-02-16 15:14:43.106669807+00:00,2026-02-16 15:14:43.106371949+00:00,0,1,42140878,T,A,0,6857.75,1,0,13172,1844955,ES.v.0
2026-02-16 15:14:43.163484831+00:00,2026-02-16 15:14:43.163192487+00:00,0,1,42140878,T,B,0,6858.0,2,0,13199,1844958,ES.v.0
2026-02-16 15:14:43.205301193+00:00,2026-02-16 15:14:43.205041503+00:00,0,1,42140878,T,B,0,6858.25,1,0,12527,1844994,ES.v.0
2026-02-16 15:14:43.205363359+00:00,2026-02-16 15:14:43.205048317+00:00,0,1,42140878,T,B,0,6858.25,2,0,13296,1844995,ES.v.0
2026-02-16 15:14:43.206854315+00:00,2026-02-16 15:14:43.206629485+00:00,0,1,42140878,T,A,0,6858.25,1,0,12578,1845013,ES.v.0
2026-02-16 15:14:43.207081843+00:00,2026-02-16 15:14:43.206840733+00:00,0,1,42140878,T,A,0,6858.25,2,0,12754,1845015,ES.v.0
2026-02-16 15:14:43.320468314+00:00,2026-02-16 15:14:43.320186809+00:00,0,1,42140878,T,A,0,6858.25,3,0,13061,1845044,ES.v.0
2026-02-16 15:14:43.508849875+00:00,2026-02-16 15:14:43.508606831+00:00,0,1,42140878,T,A,0,6858.0,1,0,12882,1845090,ES.v.0
2026-02-16 15:14:43.509040618+00:00,2026-02-16 15:14:43.508825415+00:00,0,1,42140878,T,A,0,6858.0,1,0,12563,1845092,ES.v.0
2026-02-16 15:14:43.774319365+00:00,2026-02-16 15:14:43.774033229+00:00,0,1,42140878,T,A,0,6857.75,2,0,12700,1845133,ES.v.0
2026-02-16 15:14:44.369775616+00:00,2026-02-16 15:14:44.369499649+00:00,0,1,42140878,T,B,0,6857.75,1,0,13167,1845181,ES.v.0
2026-02-16 15:14:44.769997011+00:00,2026-02-16 15:14:44.769736131+00:00,0,1,42140878,T,B,0,6858.0,2,0,13810,1845233,ES.v.0
2026-02-16 15:14:44.780185421+00:00,2026-02-16 15:14:44.779930921+00:00,0,1,42140878,T,A,0,6858.0,2,0,12811,1845257,ES.v.0
2026-02-16 15:14:44.937815547+00:00,2026-02-16 15:14:44.937559239+00:00,0,1,42140878,T,A,0,6858.0,1,0,13868,1845278,ES.v.0
2026-02-16 15:14:45.306844995+00:00,2026-02-16 15:14:45.306604077+00:00,0,1,42140878,T,A,0,6858.0,1,0,12831,1845306,ES.v.0
2026-02-16 15:14:45.307193648+00:00,2026-02-16 15:14:45.306972719+00:00,0,1,42140878,T,B,0,6858.0,1,0,12871,1845310,ES.v.0
2026-02-16 15:14:46.290977141+00:00,2026-02-16 15:14:46.290737871+00:00,0,1,42140878,T,B,0,6858.0,1,0,12686,1845354,ES.v.0
2026-02-16 15:14:47.979534291+00:00,2026-02-16 15:14:47.979229289+00:00,0,1,42140878,T,B,0,6858.25,2,0,16123,1845449,ES.v.0
2026-02-16 15:14:48.482371258+00:00,2026-02-16 15:14:48.482111139+00:00,0,1,42140878,T,A,0,6858.0,2,0,13815,1845460,ES.v.0
2026-02-16 15:14:49.152737957+00:00,2026-02-16 15:14:49.152430289+00:00,0,1,42140878,T,B,0,6858.25,3,0,12899,1845509,ES.v.0
2026-02-16 15:14:49.879994757+00:00,2026-02-16 15:14:49.879719193+00:00,0,1,42140878,T,B,0,6858.25,1,0,12981,1845566,ES.v.0
2026-02-16 15:14:50.015977874+00:00,2026-02-16 15:14:50.015736655+00:00,0,1,42140878,T,B,0,6858.25,1,0,15056,1845572,ES.v.0
2026-02-16 15:14:50.029200397+00:00,2026-02-16 15:14:50.028964545+00:00,0,1,42140878,T,B,0,6858.25,1,0,12831,1845580,ES.v.0
2026-02-16 15:14:50.665428355+00:00,2026-02-16 15:14:50.665119241+00:00,0,1,42140878,T,A,0,6858.0,3,0,13212,1845655,ES.v.0
2026-02-16 15:14:50.862692922+00:00,2026-02-16 15:14:50.862434729+00:00,0,1,42140878,T,B,0,6858.0,1,0,13135,1845685,ES.v.0
2026-02-16 15:14:51.079011971+00:00,2026-02-16 15:14:51.078760763+00:00,0,1,42140878,T,B,0,6858.0,1,0,13040,1845709,ES.v.0
2026-02-16 15:14:51.755425812+00:00,2026-02-16 15:14:51.755179777+00:00,0,1,42140878,T,B,0,6858.0,1,0,12657,1845731,ES.v.0
2026-02-16 15:14:51.942522386+00:00,2026-02-16 15:14:51.942280491+00:00,0,1,42140878,T,B,0,6858.0,1,0,12686,1845753,ES.v.0
2026-02-16 15:14:53.104429413+00:00,2026-02-16 15:14:53.104117367+00:00,0,1,42140878,T,A,0,6857.75,4,0,13015,1845789,ES.v.0
2026-02-16 15:14:53.287529904+00:00,2026-02-16 15:14:53.287273577+00:00,0,1,42140878,T,B,0,6858.0,1,0,12959,1845833,ES.v.0
2026-02-16 15:14:53.373734477+00:00,2026-02-16 15:14:53.373505669+00:00,0,1,42140878,T,B,0,6858.0,1,0,13036,1845839,ES.v.0
2026-02-16 15:14:54.323391880+00:00,2026-02-16 15:14:54.323140867+00:00,0,1,42140878,T,B,0,6858.0,2,0,12490,1845865,ES.v.0
2026-02-16 15:14:59.503195119+00:00,2026-02-16 15:14:59.502919021+00:00,0,1,42140878,T,A,0,6857.75,1,0,16932,1845960,ES.v.0
2026-02-16 15:14:59.506988706+00:00,2026-02-16 15:14:59.506769699+00:00,0,1,42140878,T,A,0,6857.75,1,0,12589,1845973,ES.v.0
2026-02-16 15:15:00.365179341+00:00,2026-02-16 15:15:00.364909275+00:00,0,1,42140878,T,A,0,6857.5,1,0,12582,1846060,ES.v.0
2026-02-16 15:15:00.365490352+00:00,2026-02-16 15:15:00.365182767+00:00,0,1,42140878,T,A,0,6857.5,5,0,13741,1846062,ES.v.0
2026-02-16 15:15:00.446743994+00:00,2026-02-16 15:15:00.446520933+00:00,0,1,42140878,T,A,0,6857.25,1,0,13224,1846118,ES.v.0
2026-02-16 15:15:00.458430557+00:00,2026-02-16 15:15:00.458144217+00:00,0,1,42140878,T,A,0,6857.25,14,0,13458,1846122,ES.v.0
2026-02-16 15:15:00.458921226+00:00,2026-02-16 15:15:00.458588333+00:00,0,1,42140878,T,B,0,6857.25,5,0,12782,1846140,ES.v.0
2026-02-16 15:15:00.459161386+00:00,2026-02-16 15:15:00.458924683+00:00,0,1,42140878,T,B,0,6857.25,2,0,13063,1846146,ES.v.0
2026-02-16 15:15:00.460677454+00:00,2026-02-16 15:15:00.460451399+00:00,0,1,42140878,T,A,0,6857.25,1,0,12633,1846159,ES.v.0
2026-02-16 15:15:00.526457561+00:00,2026-02-16 15:15:00.526107559+00:00,0,1,42140878,T,A,0,6857.0,2,0,13782,1846225,ES.v.0
2026-02-16 15:15:00.526469479+00:00,2026-02-16 15:15:00.526107559+00:00,0,1,42140878,T,A,0,6857.0,1,0,12708,1846226,ES.v.0
2026-02-16 15:15:00.526469479+00:00,2026-02-16 15:15:00.526107559+00:00,0,1,42140878,T,A,0,6857.0,1,0,12708,1846226,ES.v.0
2026-02-16 15:15:00.923392472+00:00,2026-02-16 15:15:00.923132363+00:00,0,1,42140878,T,B,0,6857.25,2,0,12581,1846334,ES.v.0
2026-02-16 15:15:00.949590579+00:00,2026-02-16 15:15:00.949346315+00:00,0,1,42140878,T,B,0,6857.5,2,0,12714,1846374,ES.v.0
2026-02-16 15:15:00.949896861+00:00,2026-02-16 15:15:00.949685029+00:00,0,1,42140878,T,B,0,6857.5,1,0,12536,1846377,ES.v.0
2026-02-16 15:15:01.395285466+00:00,2026-02-16 15:15:01.395005483+00:00,0,1,42140878,T,A,0,6857.25,3,0,12770,1846412,ES.v.0
2026-02-16 15:15:01.718964283+00:00,2026-02-16 15:15:01.718724047+00:00,0,1,42140878,T,B,0,6857.5,1,0,15072,1846444,ES.v.0
2026-02-16 15:15:01.768944787+00:00,2026-02-16 15:15:01.768734489+00:00,0,1,42140878,T,B,0,6857.5,1,0,12561,1846455,ES.v.0
2026-02-16 15:15:02.556562187+00:00,2026-02-16 15:15:02.556340831+00:00,0,1,42140878,T,B,0,6857.5,1,0,12671,1846503,ES.v.0
2026-02-16 15:15:03.023988877+00:00,2026-02-16 15:15:03.023731935+00:00,0,1,42140878,T,A,0,6857.5,1,0,12556,1846567,ES.v.0
2026-02-16 15:15:03.281493272+00:00,2026-02-16 15:15:03.281244633+00:00,0,1,42140878,T,A,0,6857.5,1,0,12992,1846580,ES.v.0
2026-02-16 15:15:03.367403453+00:00,2026-02-16 15:15:03.367124227+00:00,0,1,42140878,T,B,0,6857.75,1,0,12517,1846586,ES.v.0
2026-02-16 15:15:03.367415511+00:00,2026-02-16 15:15:03.367124227+00:00,0,1,42140878,T,B,0,6857.75,1,0,13107,1846587,ES.v.0
2026-02-16 15:15:03.368047675+00:00,2026-02-16 15:15:03.367518943+00:00,0,1,42140878,T,B,0,6858.0,2,0,12991,1846599,ES.v.0
2026-02-16 15:15:03.403940579+00:00,2026-02-16 15:15:03.403677483+00:00,0,1,42140878,T,A,0,6857.75,2,0,12804,1846641,ES.v.0
2026-02-16 15:15:03.404214511+00:00,2026-02-16 15:15:03.403944063+00:00,0,1,42140878,T,A,0,6857.75,3,0,12762,1846644,ES.v.0
2026-02-16 15:15:03.820334529+00:00,2026-02-16 15:15:03.820054909+00:00,0,1,42140878,T,A,0,6857.5,1,0,13309,1846725,ES.v.0
2026-02-16 15:15:03.821343346+00:00,2026-02-16 15:15:03.821136609+00:00,0,1,42140878,T,B,0,6857.75,1,0,13470,1846730,ES.v.0
2026-02-16 15:15:04.062328570+00:00,2026-02-16 15:15:04.062054497+00:00,0,1,42140878,T,B,0,6857.75,2,0,12554,1846751,ES.v.0
2026-02-16 15:15:04.093663733+00:00,2026-02-16 15:15:04.093429335+00:00,0,1,42140878,T,A,0,6857.75,1,0,12986,1846769,ES.v.0
2026-02-16 15:15:04.412700061+00:00,2026-02-16 15:15:04.412394309+00:00,0,1,42140878,T,A,0,6857.5,4,0,12696,1846817,ES.v.0
