n_trades,total_pnl,profit_factor,win_rate,sharpe
80,3343.75,1.2932792456967437,0.5125,0.7156345307335953
95,-13762.5,0.3512080141426046,0.3684210526315789,-3.7628274799494292
78,3160.0,1.2630045776113192,0.5128205128205128,0.6677636829167386
67,-6353.75,0.6060911345319281,0.3880597014925373,-1.267751574096271
78,-7677.5,0.5236174668424727,0.3974358974358974,-2.095808922475033
67,-1947.5,0.8270618270618271,0.4626865671641791,-0.6322751279083364
81,4757.5,1.4193477302776556,0.5185185185185185,1.0135377331525344
68,-3483.75,0.6814128943758574,0.5294117647058824,-1.1890119268930666
69,-4113.75,0.6621149897330596,0.4927536231884058,-1.2012534640177448
84,-7120.0,0.5475055608516047,0.44047619047619047,-2.1225020523816136
73,-833.75,0.9099865047233469,0.4520547945205479,-0.4746906705250487
68,4053.75,1.5126462219411951,0.4264705882352941,1.184226426358832
75,2762.5,1.3003125424650088,0.52,0.727708015524345
67,7408.75,1.9662536680795566,0.6119402985074627,1.4376742671911789
64,-4945.0,0.5651313619874684,0.40625,-1.83092112899956
74,1073.75,1.0655825316842267,0.5,0.18593867874885658
76,-2686.25,0.8093167701863354,0.47368421052631576,-0.7395887355111309
77,4565.0,1.4591400553180787,0.5324675324675324,1.4510578190564551
94,5605.0,1.4703167610656598,0.5106382978723404,1.422848992796364
77,-3885.0,0.7237333333333333,0.4155844155844156,-1.028920312988878
76,4126.25,1.3651548672566372,0.5394736842105263,0.9133186577744999
97,6246.25,1.5315957446808512,0.5360824742268041,1.3082724952176237
80,-6843.75,0.5449256088438201,0.45,-1.8585703135659266
81,-1355.0,0.9113364959921478,0.4567901234567901,-0.38114324279645145
92,-8435.0,0.5568107185078156,0.41304347826086957,-1.5230546751977134
76,-1317.5,0.895239041844747,0.4868421052631579,-0.3352336570774166
72,4552.5,1.451917111304132,0.5,1.0762936951784705
77,-1891.25,0.872385290148448,0.4935064935064935,-0.5305388442389156
69,623.75,1.0599759615384616,0.42028985507246375,0.1642019826484061
77,-466.25,0.954120541205412,0.5454545454545454,-0.16423759594565226
82,-166.25,0.9863533757438949,0.4634146341463415,-0.053314087446621944
76,951.25,1.0763519614728605,0.5,0.19435380335426808
87,-7128.75,0.581062219936825,0.3448275862068966,-1.74883328883763
67,-3772.5,0.6726681127982647,0.47761194029850745,-1.0838405635130413
81,4470.0,1.4373242020300845,0.5308641975308642,1.1533912139513223
93,-7652.5,0.5501836884643644,0.46236559139784944,-1.988756631744225
73,591.25,1.048990160538581,0.5205479452054794,0.11706157165813225
81,2470.0,1.2287037037037036,0.4444444444444444,0.7203307694968093
90,-3543.75,0.7718677074112819,0.4111111111111111,-0.8052855127083328
76,-3680.0,0.6908537225664182,0.3815789473684211,-1.214291780358077
72,-322.5,0.9678784860557769,0.5416666666666666,-0.051635190966775435
71,-5923.75,0.5237185929648241,0.43661971830985913,-2.2510358117587845
74,-3032.5,0.7956019883730727,0.44594594594594594,-0.9221098428046846
81,-9048.75,0.45440156768164003,0.41975308641975306,-2.5969458363994193
